Date,InstType,BuySell,InstID,Price,Nominal,CCY
01/06/2018,bond,buy,ABC9924718,420,3117243511,TKY
01/06/2018,stock,buy,ABC1901168,624,6733001455,EUR
01/06/2018,bond,buy,ABC7058781,374,6494545797,GBP
01/06/2018,stock,buy,ABC7128642,31,4544307496,USD
01/06/2018,bond,buy,ABC9924718,957,269125941,TKY
01/06/2018,stock,buy,ABC1901168,865,7776167721,EUR
01/06/2018,bond,buy,ABC7058781,377,6597294837,GBP
01/06/2018,stock,buy,ABC7128642,18,102490901,USD
01/06/2018,bond,buy,ABC9924718,21,3265169752,TKY
01/06/2018,stock,buy,ABC1901168,6,7876728460,EUR
01/06/2018,bond,buy,ABC7058781,149,8925397378,GBP
01/06/2018,stock,buy,ABC7128642,149,2158348636,USD
01/06/2018,bond,buy,ABC9924718,126,1019431794,TKY
01/06/2018,stock,buy,ABC1901168,92,9764525716,EUR
01/06/2018,bond,buy,ABC7058781,804,522599673,GBP
01/06/2018,stock,buy,ABC7128642,707,1495994374,USD
01/06/2018,bond,buy,ABC7058781,195,9770259826,GBP
01/06/2018,stock,buy,ABC7128642,215,5050905694,USD
01/06/2018,bond,buy,ABC9924718,245,4359246161,TKY
01/06/2018,cash,buy,USD,1,100000,USD
01/06/2018,cash,buy,EUR,1,100000,EUR
01/06/2018,bond,sell,ABC9924718,349,33883081.64,TKY
01/06/2018,stock,sell,ABC1901168,661,517923188.8,EUR
01/06/2018,bond,sell,ABC7058781,804,154632042.8,GBP
01/06/2018,stock,sell,ABC7128642,166,174781057.5,USD
01/06/2018,bond,sell,ABC9924718,112,8681481.968,TKY
01/06/2018,stock,sell,ABC1901168,799,370293701,EUR
01/06/2018,bond,sell,ABC7058781,512,227492925.4,GBP
01/06/2018,stock,sell,ABC7128642,213,12811362.63,USD
01/06/2018,bond,sell,ABC9924718,602,296833613.8,TKY
01/06/2018,stock,sell,ABC1901168,58,94900342.89,EUR
01/06/2018,bond,sell,ABC7058781,528,119005298.4,GBP
01/06/2018,stock,sell,ABC7128642,921,24251108.27,USD
01/06/2018,bond,sell,ABC9924718,109,29126622.69,TKY
01/06/2018,stock,sell,ABC1901168,482,443842078,EUR
01/06/2018,bond,sell,ABC7058781,830,29033315.17,GBP
01/06/2018,stock,sell,ABC7128642,593,46749824.19,USD
01/06/2018,bond,sell,ABC7058781,896,116312617,GBP
01/06/2018,stock,sell,ABC7128642,673,123192821.8,USD
01/06/2018,bond,sell,ABC9924718,500,435924616.1,TKY
